"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.pair_id","Input.poem1","Input.poem2","Input.poem1_dataset","Input.poem2_dataset","Input.question1","Input.question1_id","Input.question2","Input.question2_id","Input.question3","Input.question3_id","Input.question4","Input.question4_id","Input.question5","Input.question5_id","Answer.taskAnswers","Approve","Reject"
"32TMVRKDGNYZS3697G2SQ4A1ZTP48P","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:24:03 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:24:03 PST 2020","","","3AWETUDC92SB7Q44RX9BL9DBZ4OZI9","A1OJ8IJAEIWL9T","Submitted","Sun Dec 13 09:34:11 PST 2020","Sun Dec 13 09:34:27 PST 2020","Sat Dec 19 09:34:27 PST 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","2ac4e8d7-9b7b-4e57-87c9-0a18f10b384a","show my love to my things to bring them most <br>while the flat example and the lies <br>finds now ever at last be left before <br>nor , vow , christians yours , their radiant in mail","then , why art thou here , my bird ,<br>away from thy young , helpless brood ?<br>“ to pay thee with a song ,<br>just to let me pass along ,<br>nor harm me , as i look for their food ! ”","jhamtani","gutenberg","Which poem looks more like a real poem?","real-poem","Which poem is more readable?","readable-poem","Which poem is more melodious?","melodious-poem","Which poem do you like more?","liking-poem","Which poem is more coherent?","coherent-poem","[{""coherent-poem"":{""1"":false,""2"":true},""liking-poem"":{""1"":false,""2"":true},""melodious-poem"":{""1"":true,""2"":false},""readable-poem"":{""1"":false,""2"":true},""real-poem"":{""1"":false,""2"":true}}]"
"3LAZVA75NIRSAHE2AJ80UB33UKX2OU","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:41 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:41 PST 2020","","","3A0EX8ZRN8O1FSGTP1FBLF0WYKWYB4","A1OBFZWJDCLONE","Submitted","Sun Dec 13 09:27:55 PST 2020","Sun Dec 13 09:28:03 PST 2020","Sat Dec 19 09:28:03 PST 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","2aab291f-5d95-44dd-a808-4e0310212144","for private public graduation rates. <br>my very own entire gates foundation, <br>who try to hide behind melinda gates ! <br>an age of unemployment compensation. <br><br>and only one direct democracy ! <br>so many other people from protecting ! <br>the most environmental quality, <br>or simply any human beings sharing.","the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of splendid <br>who pass 'd to the poor and their slaves, in the blaze <br>spat at the inns and withered","hafez","gpt2","Which poem is more readable?","readable-poem","Which poem is more comprehensible?","comprehensible-poem","Which poem is more melodious?","melodious-poem","Which poem is more coherent?","coherent-poem","Which poem looks more like a real poem?","real-poem","[{""coherent-poem"":{""1"":true,""2"":false},""comprehensible-poem"":{""1"":true,""2"":false},""melodious-poem"":{""1"":false,""2"":true},""readable-poem"":{""1"":true,""2"":false},""real-poem"":{""1"":false,""2"":true}}]"
"3HEA4ZVWVDMY14R7NNEZJC6OXZJ55T","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:37 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:37 PST 2020","","","3X0H8UUIT1OW792VLMJIQ7PGR0LSW3","A3IWGAADNDAXVE","Submitted","Sun Dec 13 09:33:02 PST 2020","Sun Dec 13 09:33:12 PST 2020","Sat Dec 19 09:33:12 PST 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","10f8b27f-9d1b-4975-ba1d-af40e07cc86b","that there was nothing yet already shown. <br>for only hearing voices slowly wailing, <br>and offer me another precious stone ! <br>it started feeling like no longer naming. <br><br>my very final chapter does appear, <br>each verse or any minor character ! <br>but when we see a little thing unclear, <br>i hear an ancient story hardly ever.","it was as if an earthquake rent<br>the hearth-stones of a continent ,<br>and made forlorn<br>the households born<br>of peace on earth , good-will to men !","hafez","gutenberg","Which poem is more coherent?","coherent-poem","Which poem has better rhyming?","rhyming-poem","Which poem is more melodious?","melodious-poem","Which poem is more grammatical?","grammatical-poem","Which poem moves you emotionally more?","moved-poem","[{""coherent-poem"":{""1"":true,""2"":false},""grammatical-poem"":{""1"":true,""2"":false},""melodious-poem"":{""1"":true,""2"":false},""moved-poem"":{""1"":false,""2"":true},""rhyming-poem"":{""1"":false,""2"":true}}]"
"3GV1I4SEO9P8MXU6KT4BS7GLFKU6LY","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:55 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:55 PST 2020","","","3U5JL4WY5K9SUO5A5QJMUNNHMMQ4X3","A39VVWV1GHLMFD","Submitted","Sun Dec 13 09:34:41 PST 2020","Sun Dec 13 09:35:00 PST 2020","Sat Dec 19 09:35:00 PST 2020","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","633f2967-9b5d-4b3e-aafd-91ca776baf6b","my father , if i might be a king , <br>if aught of that loved and fame , <br>i might have been but the deed of life to come ; <br>and the strength of the banner in","i cannot marry you) and after, when,<br>alone again, i notice that i owe,<br>among my many children scattered ten,<br>eleven, even twenty, many, too,<br>the children of divorce. and i am not,<br>however often fearful for their- who,<br>alone with paper in their hands. and caught,<br>without relief, between the paper, which,<br>because i cannot marry them. and rich.","ngram","true_poetry","Which poem is more grammatical?","grammatical-poem","Which poem is more coherent?","coherent-poem","Which poem is more readable?","readable-poem","Which poem has better rhyming?","rhyming-poem","Which poem is more comprehensible?","comprehensible-poem","[{""coherent-poem"":{""1"":false,""2"":true},""comprehensible-poem"":{""1"":false,""2"":true},""grammatical-poem"":{""1"":false,""2"":true},""readable-poem"":{""1"":false,""2"":true},""rhyming-poem"":{""1"":false,""2"":true}}]"
"3DWGDA5POF4GBG53SRU0KKN6Y7FV17","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:40 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:40 PST 2020","","","3GLB5JMZFXVU8YTD9RKB95HSW9ODGY","A3VLTC2Z0NPV7J","Submitted","Sun Dec 13 09:36:45 PST 2020","Sun Dec 13 09:41:26 PST 2020","Sat Dec 19 09:41:26 PST 2020","","","","281","0% (0/0)","0% (0/0)","0% (0/0)","3ec2321a-2a21-4616-873a-e771cce533ba","no songs of birds in that land were known ,<br>no voices of human joy or pain ,<br>but mists on the silent winds were blown ,<br>and shadows clung to our bridle rein ,<br>dim forms that no answer gave again .","in any case; and also being, you,<br>perhaps because, unlike, you are to fonts,<br>to water- chambers, water only to,<br>and water always ready, whether we,<br>the water, would enjoy or suffer, be,<br>again and now forever; being me,<br>i suffer being being being) we,<br>the bodies of the living only we,<br>the bodies living always only. b.","gutenberg","true_poetry","Which poem is more intense?","intense-poem","Which poem looks more like a real poem?","real-poem","Which poem is more comprehensible?","comprehensible-poem","Which poem moves you emotionally more?","moved-poem","Which poem is more readable?","readable-poem","[{""comprehensible-poem"":{""1"":true,""2"":false},""intense-poem"":{""1"":true,""2"":false},""moved-poem"":{""1"":true,""2"":false},""readable-poem"":{""1"":true,""2"":false},""real-poem"":{""1"":true,""2"":false}}]"
"3G5RUKN2EC3LSGZPUDN2P9BCAG29NE","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:24:03 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:24:03 PST 2020","","","3TXD01ZLD4H0DKBF0L8ZAGODS484UA","AS1IQGYDBZ6LZ","Submitted","Sun Dec 13 09:32:34 PST 2020","Sun Dec 13 09:32:58 PST 2020","Sat Dec 19 09:32:58 PST 2020","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","06be9f6a-0941-42a1-80d0-ded538591f99","the might-have-been with tooth accursed<br>gnaws at the piteous souls of men ,<br>the deep foundations suffer first ,<br>and all the structure crumbles then<br>beneath the bitter tooth accursed .","“ does your prison lay dead<br>surely surely into my might ,<br>no place of silk i repose .<br>for you is true that man of you have seen<br>crush shadows , holding apart<br>of tender palm ; and when the weary","gutenberg","lstm","Which poem has better rhyming?","rhyming-poem","Which poem is more melodious?","melodious-poem","Which poem do you like more?","liking-poem","Which poem looks more like a real poem?","real-poem","Which poem moves you emotionally more?","moved-poem","[{""liking-poem"":{""1"":false,""2"":true},""melodious-poem"":{""1"":false,""2"":true},""moved-poem"":{""1"":false,""2"":true},""real-poem"":{""1"":false,""2"":true},""rhyming-poem"":{""1"":false,""2"":true}}]"
"3XDJY5RK5SLXQ0DMAJ3XMWSQWKH4U5","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:32 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:32 PST 2020","","","3DZQRBDBSLFZGB07B28GLAEJT7NS3T","A1PPTTR7JY5TUH","Submitted","Sun Dec 13 09:27:07 PST 2020","Sun Dec 13 09:27:16 PST 2020","Sat Dec 19 09:27:16 PST 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","d58a17db-4b57-4652-942d-d8458445063e","my love that , through thy feet in beauty shown <br>but i , so do i sinking on the sky <br>drops then teach it too much a nobler foe <br>for not a faultless summer on thy throat","most knowing that i sought not; finding light<br>resolved to struggle with a groping way<br>and all within, with comfort of the right<br>and seeing,— in the heart, to start away","jhamtani","deepspeare","Which poem is more grammatical?","grammatical-poem","Which poem is more readable?","readable-poem","Which poem is more coherent?","coherent-poem","Which poem looks more like a real poem?","real-poem","Which poem is more intense?","intense-poem","[{""coherent-poem"":{""1"":false,""2"":true},""grammatical-poem"":{""1"":false,""2"":true},""intense-poem"":{""1"":false,""2"":true},""readable-poem"":{""1"":false,""2"":true},""real-poem"":{""1"":false,""2"":true}}]"
"3ZFRE2BDQ9E5A1V60H4A0Z43RX0ZX3","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:37 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:37 PST 2020","","","3KGTPGBS6XLQA6WSW7PBH1RF8Q8U20","A4D99Y82KOLC8","Submitted","Sun Dec 13 09:27:21 PST 2020","Sun Dec 13 09:28:21 PST 2020","Sat Dec 19 09:28:21 PST 2020","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","d2498fb1-7b3e-4537-9678-f32ca65fadaf","then poison from the subtle flesh; for i<br>her very runs that must may suffer dry<br>and if he will not set all any way<br>to him, he knows it not, and all to stay","all day apart forever will proudly lightly .<br>as you are some now , they come with us<br>and memory our heritage ,<br>we are really regret in the whole ;<br>our friend queen 's land ;<br>and — they agree with","deepspeare","lstm","Which poem is more coherent?","coherent-poem","Which poem is more readable?","readable-poem","Which poem do you like more?","liking-poem","Which poem is more intense?","intense-poem","Which poem is more grammatical?","grammatical-poem","[{""coherent-poem"":{""1"":true,""2"":false},""grammatical-poem"":{""1"":true,""2"":false},""intense-poem"":{""1"":false,""2"":true},""liking-poem"":{""1"":false,""2"":true},""readable-poem"":{""1"":false,""2"":true}}]"
"39KMGHJ4RZA0BQJ5TB2BLME6ZJX00I","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:40 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:40 PST 2020","","","369J354OFDAVNPEYZ4CX3Z70FN06GY","A1QMKWVBRAUCT","Submitted","Sun Dec 13 09:35:25 PST 2020","Sun Dec 13 09:35:38 PST 2020","Sat Dec 19 09:35:38 PST 2020","","","","13","100% (3/3)","100% (3/3)","0% (0/0)","14f83fad-dcd8-4cb7-8e8f-277d95a48608","each other people wanna introduce. <br>but yet their inner senses stimulate, <br>how many could no longer reproduce, <br>this system hath designed to dominate. <br><br>not one of those who dare manipulate ! <br>the sake of human minds must educate ! <br>accept or stay correct or elevate ! <br>another move and then accelerate.","this is the story , strange and true ,<br>that the great captain alau<br>told to his brother the tartar khan ,<br>when he rode that day into kambalu<br>by the road that leadeth to ispahan .","hafez","gutenberg","Which poem is more intense?","intense-poem","Which poem is more coherent?","coherent-poem","Which poem moves you emotionally more?","moved-poem","Which poem is more comprehensible?","comprehensible-poem","Which poem is more grammatical?","grammatical-poem","[{""coherent-poem"":{""1"":true,""2"":false},""comprehensible-poem"":{""1"":true,""2"":false},""grammatical-poem"":{""1"":true,""2"":false},""intense-poem"":{""1"":true,""2"":false},""moved-poem"":{""1"":true,""2"":false}}]"
"3NBFJK3IOHIIPBM99YTPWFX4432GOR","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:55 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:55 PST 2020","","","3IRIK4HM3AKI6DYTXIGED8MLHV76CN","A2WPHVMLLEV5ZB","Submitted","Sun Dec 13 09:33:08 PST 2020","Sun Dec 13 09:33:22 PST 2020","Sat Dec 19 09:33:22 PST 2020","","","","14","100% (8/8)","100% (8/8)","0% (0/0)","202b005f-804f-4e7a-808b-575e247a84e6","pity for such as peace his answer then <br>that more but mutual vengeance may invoke <br>feel these , but if thou shouldst great errors find <br>which , looking out imploring to the thief","had fire and foe as to the gentle fall <br>it is not bare ; and still and low <br>and with fierce ages wounded , lean it caught <br>be known , the feast , one people all had won","jhamtani","jhamtani","Which poem is more grammatical?","grammatical-poem","Which poem is more comprehensible?","comprehensible-poem","Which poem moves you emotionally more?","moved-poem","Which poem has better rhyming?","rhyming-poem","Which poem looks more like a real poem?","real-poem","[{""comprehensible-poem"":{""1"":true,""2"":false},""grammatical-poem"":{""1"":true,""2"":false},""moved-poem"":{""1"":true,""2"":false},""real-poem"":{""1"":true,""2"":false},""rhyming-poem"":{""1"":true,""2"":false}}]"
"3K3G488TR28NUQA57F22HN1FTV5Q5Q","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:32 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:32 PST 2020","","","3KIBXJ1WD5UQEHGLPRJ6IRLK749OK6","A04809311TH74E83W6V48","Submitted","Sun Dec 13 09:32:20 PST 2020","Sun Dec 13 09:34:24 PST 2020","Sat Dec 19 09:34:24 PST 2020","","","","124","0% (0/0)","0% (0/0)","0% (0/0)","c27bd4e8-021c-4046-be87-5020bca8f109","turn then your eyes from the far track<br>of worlds , and gazing inward ,<br>o brother , fare where life has come ,<br>yea , into its far whence fare back .<br>all other ways are sinward .","we shall laugh once more as we used to do , and dance in the old-time way ,<br>for this is the pledge they have made to us who serve in the war to-day ;<br>and the joys of home that we treasure so are the joys that their lives<br>defend ,<br>and they shall give us our christmas time as soon as the war shall end .","gutenberg","gutenberg","Which poem is more coherent?","coherent-poem","Which poem is more readable?","readable-poem","Which poem is more intense?","intense-poem","Which poem is more melodious?","melodious-poem","Which poem is more comprehensible?","comprehensible-poem","[{""coherent-poem"":{""1"":false,""2"":true},""comprehensible-poem"":{""1"":false,""2"":true},""intense-poem"":{""1"":false,""2"":true},""melodious-poem"":{""1"":true,""2"":false},""readable-poem"":{""1"":false,""2"":true}}]"
"359AP8GAGGKYNTE5QQG4V2QUGM0C7N","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:24:03 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:24:03 PST 2020","","","3X31TUMD7XMG2VR24PXWLVLR3T4L1J","A260BR74L5Y9I1","Submitted","Sun Dec 13 09:32:45 PST 2020","Sun Dec 13 09:33:02 PST 2020","Sat Dec 19 09:33:02 PST 2020","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","5e190033-7c30-40f7-9e6e-91c7b43bce12","the day had come and go away , <br>and the world 's a kiss . <br>i 've seen a summer 's day , <br>and no one shall know ;","mechanic talk is always, truth and power<br>grown very ends of lincoln with a flower<br>that we shall be a shadow on the way<br>to sit into the world of all to day","ngram","deepspeare","Which poem is more intense?","intense-poem","Which poem is more grammatical?","grammatical-poem","Which poem is more melodious?","melodious-poem","Which poem looks more like a real poem?","real-poem","Which poem is more readable?","readable-poem","[{""grammatical-poem"":{""1"":false,""2"":true},""intense-poem"":{""1"":true,""2"":false},""melodious-poem"":{""1"":true,""2"":false},""readable-poem"":{""1"":true,""2"":false},""real-poem"":{""1"":false,""2"":true}}]"
"3T8DUCXY0N6JNT49R99EY8H4ZYNT9Y","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:40 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:40 PST 2020","","","3TESA3PJ31AX42VCXNH950OJ19OMMT","A3IMOUSGCC5MRP","Submitted","Sun Dec 13 09:30:26 PST 2020","Sun Dec 13 09:30:50 PST 2020","Sat Dec 19 09:30:50 PST 2020","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","d47121ed-62f8-4768-9bee-808e59bf930b","john mckeen , in his rusty dress ,<br>his loosened collar , and swarthy throat ;<br>his face unshaven , and none the less ,<br>his hearty laugh and his wholesomeness ,<br>and the wealth of a workman 's vote !","the castle of our desire vultures we must be <br>waste as the hangbird is to the elm tree bough <br>it runs to the lily and the luscious is <br>the castle still as dark as was seen <br>the trembling elle,umed its glowing fire <br>","gutenberg","gpt2","Which poem looks more like a real poem?","real-poem","Which poem is more intense?","intense-poem","Which poem do you like more?","liking-poem","Which poem has better rhyming?","rhyming-poem","Which poem is more melodious?","melodious-poem","[{""intense-poem"":{""1"":true,""2"":false},""liking-poem"":{""1"":true,""2"":false},""melodious-poem"":{""1"":false,""2"":true},""real-poem"":{""1"":true,""2"":false},""rhyming-poem"":{""1"":true,""2"":false}}]"
"31ODACBENUFO0S8GJBFAAYB77FDQSS","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:40 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:40 PST 2020","","","3DL65MZB8DFMJSR830ZCPWEYYTSCEB","A2WPHVMLLEV5ZB","Submitted","Sun Dec 13 09:28:22 PST 2020","Sun Dec 13 09:28:47 PST 2020","Sat Dec 19 09:28:47 PST 2020","","","","25","100% (8/8)","100% (8/8)","0% (0/0)","5629dcdc-e7a8-4e27-bef9-26f21b3991cf","for what can ever give us back again<br>the dear , familiar things of every day ;<br>the loved and common language that we share ;<br>the trivial pleasures ; and , when children play ,<br>their laughter , and the touch of hands ; and jests ; and common care ?","would flow across this very wavy line ! <br>to see how many other sided die ! <br>they know that distant mountain may align, <br>upon an island under western sky. <br><br>so many horizontal axis shows. <br>its only one another solar sailing ! <br>surrounded by an ancient compass rose, <br>is moving at a thousand upward facing.","gutenberg","hafez","Which poem is more grammatical?","grammatical-poem","Which poem looks more like a real poem?","real-poem","Which poem is more intense?","intense-poem","Which poem is more coherent?","coherent-poem","Which poem do you like more?","liking-poem","[{""coherent-poem"":{""1"":false,""2"":true},""grammatical-poem"":{""1"":false,""2"":true},""intense-poem"":{""1"":false,""2"":true},""liking-poem"":{""1"":false,""2"":true},""real-poem"":{""1"":false,""2"":true}}]"
"37SOB9Z0SSX9PE7O1R6DL4415TS3LP","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:55 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:55 PST 2020","","","3MTMREQS4VIS7DG14MXR57VA5UEAWP","A1TP444NFUIY3T","Submitted","Sun Dec 13 09:31:22 PST 2020","Sun Dec 13 09:32:35 PST 2020","Sat Dec 19 09:32:35 PST 2020","","","","73","100% (5/5)","100% (5/5)","0% (0/0)","6aebf6f3-62e5-46bd-8d3c-cd74a632fd1f","i , too , the rapt contentment join and share ;<br>my tide is full ;<br>there is new happiness in earth , in air :<br>all beautiful<br>and fresh the world but now so bare and dull .","his place has neither so the blossoms of the sky , it 's dew :<br>a weary earth , a baby ,<br>rug sweet soft from her flung ears the dance lovelier still — dim — sad may<br>come down as day , when the pleasant summer year your darling<br>from the","gutenberg","lstm","Which poem has better rhyming?","rhyming-poem","Which poem is more readable?","readable-poem","Which poem is more comprehensible?","comprehensible-poem","Which poem is more intense?","intense-poem","Which poem moves you emotionally more?","moved-poem","[{""comprehensible-poem"":{""1"":false,""2"":true},""intense-poem"":{""1"":false,""2"":true},""moved-poem"":{""1"":true,""2"":false},""readable-poem"":{""1"":false,""2"":true},""rhyming-poem"":{""1"":true,""2"":false}}]"
"3126F2F5F832QX2JI3GGLCHI1SJEPP","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:24:04 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:24:04 PST 2020","","","3A4NIXBJ76ZDYKDRXBGU5N9U14ZMLS","A1QMKWVBRAUCT","Submitted","Sun Dec 13 09:32:24 PST 2020","Sun Dec 13 09:32:46 PST 2020","Sat Dec 19 09:32:46 PST 2020","","","","22","100% (3/3)","100% (3/3)","0% (0/0)","de291c40-bd2d-4428-b8ee-95d52165b7d1","this was her birth-day here ,<br>when summer 's latest flowers<br>were kindling to their flush and prime ,<br>as if they felt how short the time<br>in these terrestrial bowers .","the matter of the matter of the stars,<br>about which they sometimes inform the drought,<br>the weather, even our domestic cars,<br>about the matter, matter of about,<br>about, the stars perhaps, perhaps the stars,<br>about which even children know as bout,<br>about which children never ever cars,<br>about about the matters of the stars,<br>perhaps about which even babies' cars.","gutenberg","true_poetry","Which poem is more grammatical?","grammatical-poem","Which poem is more coherent?","coherent-poem","Which poem do you like more?","liking-poem","Which poem moves you emotionally more?","moved-poem","Which poem is more intense?","intense-poem","[{""coherent-poem"":{""1"":false,""2"":true},""grammatical-poem"":{""1"":false,""2"":true},""intense-poem"":{""1"":true,""2"":false},""liking-poem"":{""1"":true,""2"":false},""moved-poem"":{""1"":true,""2"":false}}]"
"3EAWOID6MTXG4RKLW8Q06F4WTF9V04","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:40 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:40 PST 2020","","","3ND9UOO81K293W751DMHELBLZ6ELWJ","ARPBDM5QZ4XQC","Submitted","Sun Dec 13 09:33:40 PST 2020","Sun Dec 13 09:34:08 PST 2020","Sat Dec 19 09:34:08 PST 2020","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","53ffd646-3ba9-4be3-b3ce-948dd3a5ab02","alcander , thou'rt a god , more than a god !<br>thou'rt pride of all the gods — thou mount'st by woes —<br>hell squeaks , eurus and auster shake the skies —<br>yet shall thy barge dance through the hissing wave ,<br>and on the foaming billows float to heaven !","two brown ponies trotting slowly<br>stopped at a dim-lit trough to drink :<br>the dark van drummed down the distance slowly ;<br>while the city stars so dim and holy<br>drew nearer to search through the streets .","gutenberg","gutenberg","Which poem is more readable?","readable-poem","Which poem is more grammatical?","grammatical-poem","Which poem is more melodious?","melodious-poem","Which poem is more coherent?","coherent-poem","Which poem looks more like a real poem?","real-poem","[{""coherent-poem"":{""1"":false,""2"":true},""grammatical-poem"":{""1"":false,""2"":true},""melodious-poem"":{""1"":false,""2"":true},""readable-poem"":{""1"":false,""2"":true},""real-poem"":{""1"":false,""2"":true}}]"
"3EQVJH0T40LC2ZMSPLX6BPFSIBVTHO","3V76OXST9RHJWOEPK9E4MX3PKKK05D","What is your preferred poem in each category?","What is your preferred poem in each category?","meaning, preference, text, emotional, poetry","$0.02","Sun Dec 13 09:23:41 PST 2020","1","BatchId:4278643;OriginalHitTemplateId:928390905;","3600","518400","Sun Dec 20 09:23:41 PST 2020","","","3IO1LGZLK9XGUA8GG609BMQ2R4K86H","A1Z268VWTV5HY0","Submitted","Sun Dec 13 09:29:42 PST 2020","Sun Dec 13 09:30:38 PST 2020","Sat Dec 19 09:30:38 PST 2020","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","27c77de8-96e9-4c54-a3bb-6de84be1bfd6","a fountain from the mount of god doth flow ,<br>for all who will take time and pains to go ,<br>whose healing stream ,<br>doth freely teem ,<br>to wash polluted sinners white as snow !","most knowing that i sought not; finding light<br>resolved to struggle with a groping way<br>and all within, with comfort of the right<br>and seeing,— in the heart, to start away","gutenberg","deepspeare","Which poem moves you emotionally more?","moved-poem","Which poem looks more like a real poem?","real-poem","Which poem is more coherent?","coherent-poem","Which poem is more comprehensible?","comprehensible-poem","Which poem is more readable?","readable-poem","[{""coherent-poem"":{""1"":true,""2"":false},""comprehensible-poem"":{""1"":true,""2"":false},""moved-poem"":{""1"":true,""2"":false},""readable-poem"":{""1"":true,""2"":false},""real-poem"":{""1"":true,""2"":false}}]"
